Price,Close,High,Low,Open,Volume,Return,Cumulative Return,MA20,MA50,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2021-04-27,131.14471435546875,132.14008729661597,130.8714770603014,131.7497376675799,66015800,-0.002449567974205591,0.8079322086950322,127.4267478942871,123.26298690795899,0.22003574474013796
2021-04-28,130.3543243408203,131.75955373687952,129.8663982944287,131.06669219926212,107760100,-0.006026853758711814,0.7970360656675624,128.09423141479493,123.2705989074707,0.2145066275186487
2021-04-29,130.2567596435547,133.76008068516452,129.25163297497218,133.17456335438914,151101000,-0.0007484576960449241,0.7956910601941432,128.64705276489258,123.32212463378906,0.20963295179492783
2021-04-30,128.28549194335938,130.33477191318826,127.9049103139399,128.59775679529238,109839500,-0.015133707498863447,0.768515596930841,129.05983772277833,123.35627914428711,0.22061489297674816
2021-05-03,129.3394317626953,130.83249918610892,128.64658510502326,128.85150570899668,75135100,0.00821558075952411,0.7830449796419043,129.3838203430176,123.40838989257813,0.20840231772471848
2021-05-04,124.76265716552734,128.3147647385978,123.6404260523052,128.02200620639766,137564700,-0.03538576391432724,0.7199505709436695,129.46383934020997,123.44449584960938,0.24834235150786096
2021-05-05,125.00664520263672,127.29988843260809,124.8797796797169,126.08007345167024,84000900,0.001955617511301133,0.7233141363987794,129.4735969543457,123.48821395874023,0.24390773220881082
2021-05-06,126.60707092285156,126.6168240844227,124.06008861725753,124.80173838054755,78128300,0.01280272514809555,0.7453772536309207,129.44334869384767,123.57389434814453,0.23825133530625092
2021-05-07,127.28153991699219,128.30791313173893,126.56794712300402,127.90714550535066,78973300,0.005327261654695548,0.7546753349471664,129.31800994873046,123.75815826416016,0.22693794977721904
2021-05-10,123.99710845947266,126.62660457671923,123.95800717511486,126.49953845371941,88071200,-0.02580446040848894,0.7093968847367702,129.11432609558105,123.87146408081054,0.2400258595378229
2021-05-11,123.07823181152344,123.43012839060427,120.00884494360865,120.72243020113098,126142800,-0.007410468351764399,0.6967294532218238,128.70904960632325,123.83894638061524,0.22038769367265998
2021-05-12,120.00885772705078,121.83680347682719,119.50055598507281,120.62469358610521,112172300,-0.024938399254654242,0.6544157366902468,128.26740417480468,123.79715133666993,0.22798634818252633
2021-05-13,122.15937042236328,123.31283199690465,121.46533953245027,121.77814229209847,105861300,0.017919616402013006,0.6840622320611898,127.81276817321778,123.85808883666992,0.22698573153826224
2021-05-14,124.5835952758789,125.0137018854759,123.01958141071674,123.41058674145887,81918000,0.019844771998528854,0.7174820630877776,127.4959327697754,124.00517883300782,0.24165563880282942
2021-05-17,123.43013000488281,124.07528990021518,122.35487097046837,123.96776325099312,74244600,-0.00925856464843422,0.7015806443741532,127.0882453918457,124.10402267456055,0.24115989362043072
2021-05-18,122.04207611083984,124.13394612750437,121.97365073488565,123.71361668726954,63342900,-0.011245665008924988,0.6824452384618509,126.69556694030761,124.27386108398437,0.24037484526545222
2021-05-19,121.88566589355469,122.11048890947326,120.09682166067931,120.39007750331018,92612000,-0.0012816089521707763,0.680289001582701,126.27603797912597,124.34825592041015,0.23945905979825588
2021-05-20,124.44673156738281,124.84751404054786,122.28643647584492,122.41351748333902,76857100,0.02101203332691104,0.7155952900827989,126.06067924499511,124.49553604125977,0.2519211513141599
2021-05-21,122.60902404785156,125.12122331133726,122.39397075203622,124.94527129274346,79295400,-0.014767021169505012,0.690261058115843,125.63730888366699,124.5674185180664,0.24485234052967741
2021-05-24,124.24146270751953,125.06257461018313,123.10755550398203,123.17598087438682,63092900,0.013314180357808514,0.7127654986953775,125.27604446411132,124.69010040283203,0.2509943136717384
2021-05-25,124.04595947265625,125.4340286577924,123.47900216167147,124.94526644040783,72009500,-0.0015735748002542183,0.7100703340678856,124.92110671997071,124.75110198974609,0.25102530111386384
2021-05-26,123.99710845947266,124.52496461159171,123.57677897488566,124.10463512700473,56575900,-0.00039381382022651845,0.7093968847367702,124.60324592590332,124.78028930664063,0.2508192521796922
2021-05-27,122.46239471435547,124.76931783925218,122.26689578830224,123.5963093673209,94625600,-0.012377012368952056,0.6882396583509351,124.21352767944336,124.79459121704102,0.25320271754850515
2021-05-28,121.8074722290039,122.9707110430963,121.74882403932074,122.74588055296678,71311100,-0.005347947726150326,0.6792110409088605,123.88962669372559,124.87835174560547,0.2493148032129934
2021-06-01,121.4848861694336,122.53082109382872,121.15253650084358,122.2668967957017,67637100,-0.0026483273453359324,0.6747639403906316,123.4968994140625,124.96620010375976,0.2461010418640331
2021-06-02,122.24736785888672,122.42331991350935,121.2600883736558,121.48491144145785,59278900,0.0062763501987375125,0.6852753453807408,123.37113494873047,125.00293975830078,0.21600747969219875
2021-06-03,120.76153564453125,122.04207082094376,120.36075313288092,121.87589598051592,76229200,-0.012154308435258887,0.6647919890346459,123.1588794708252,125.02655242919921,0.21928937609531776
2021-06-04,123.0586929321289,123.32262472191542,121.06457229139289,121.27962561409095,75169300,0.019022259656911622,0.6964600945248092,122.98146057128906,125.14392501831054,0.2257370626595917
2021-06-07,123.06846618652344,123.47901844884905,122.02253116137574,123.33239051007368,71057600,7.941945555955954e-05,0.6965948264618949,122.77080688476562,125.25173446655273,0.22445109899877771
2021-06-08,123.88956451416016,125.57088967583601,123.37148561983427,123.75271376689696,74403800,0.006671882351993119,0.7079143075430487,122.7654296875,125.36386505126953,0.20689261382157148
2021-06-09,124.27078247070312,124.8768410573178,123.67450106746446,124.34898502209968,56877900,0.003077078832571134,0.7131696945066348,122.82505722045899,125.4801072692871,0.2052279266812844
2021-06-10,123.27374267578125,125.30696453959546,123.10756782499628,124.16327258007072,71186400,-0.008023123175851299,0.6994247230264725,122.98830146789551,125.60548904418945,0.18515361917702808
2021-06-11,124.48583984375,124.57381958141005,123.26395290484824,123.68428231014268,53522400,0.00983256565152435,0.7161344281854538,123.10462493896485,125.71119918823243,0.17766175102669354
2021-06-14,127.54547882080078,127.60412702427634,124.21217416866206,124.94530654333926,96906500,0.024578208902242382,0.7583139386657263,123.25271911621094,125.86151290893555,0.184964304107448
2021-06-15,126.72431945800781,127.66273505552941,126.47994210523352,127.01757526445893,62746300,-0.006438169117281567,0.746993616167323,123.41742858886718,125.9388037109375,0.18310270695958408
2021-06-16,127.22286224365234,127.9462246818499,125.57088362966448,127.43791553837022,91815000,0.003934073489419987,0.7538664174388727,123.67646789550781,126.02001541137696,0.17704744357934635
2021-06-17,128.8259735107422,129.56889029442954,126.73410372753868,126.88073910539828,96721700,0.012600811197122974,0.7759665570299945,124.02348327636719,126.10030502319336,0.18031697053231824
2021-06-18,127.52593231201172,128.5523056473148,127.31087896741485,127.77030975672493,108953300,-0.010091452548752211,0.7580444747915556,124.17744331359863,126.10658294677734,0.17235318592824303
2021-06-21,129.3245391845703,129.43206585059897,126.30403772378516,127.36951974085984,79663300,0.014103851977008253,0.7828396738330128,124.51321907043457,126.09730743408203,0.16709194189113716
2021-06-22,130.96673583984375,131.06449276893142,128.65981252013916,129.15835197662773,74783600,0.01269826024997256,0.8054786359953205,124.84948272705078,126.15522644042969,0.1665876446588823
2021-06-23,130.69302368164062,131.29908974446735,130.23359300049012,130.76145650954527,60214200,-0.0020899364746926885,0.8017053003396755,125.1818359375,126.14541168212891,0.16677296039118517
2021-06-24,130.40957641601562,131.6119092053028,129.94036100724742,131.42617997045056,68711000,-0.0021688018047195667,0.7977977586327261,125.50245933532715,126.17676788330078,0.1673229321869166
2021-06-25,130.1162872314453,130.87874343114333,129.82303140488202,130.45842151503766,70783700,-0.0022489850257215727,0.7937545383942852,125.88515396118164,126.15405181884766,0.15897156120313422
2021-06-28,131.7487335205078,132.20816419376467,130.3509020493391,130.40955023475712,62111300,0.012546056483757395,0.816259084150976,126.38221702575683,126.17062042236329,0.1590738209843279
2021-06-29,133.26385498046875,133.42026006032864,131.32839059293283,131.76826682888063,64556100,0.01150008367803479,0.8371462155997031,126.97116546630859,126.20421997070312,0.15918500278304468
2021-06-30,133.8797149658203,134.319591281627,132.81421821699357,133.1074740660687,63261400,0.004621358022712352,0.8456363260020605,127.55278282165527,126.2839013671875,0.15907397124293318
2021-07-01,134.18272399902344,134.24137217848602,132.70667520970073,133.52779446900757,52485800,0.002263293085741136,0.8498135419374937,128.22384223937988,126.36203094482421,0.1466801347766154
2021-07-02,136.812255859375,136.85134968212856,134.65195299080864,134.79857347065126,78852600,0.019596649866570726,0.8860636902372838,128.9115203857422,126.52319793701172,0.14740400434069156
2021-07-06,138.82589721679688,139.9304727602518,136.91975675935547,136.91975675935547,108181800,0.014718281960730328,0.9138233074260917,129.69939193725585,126.67818725585937,0.14960143901569378
2021-07-07,141.3185577392578,141.63135302793145,139.45151098591106,140.3117092164722,104911600,0.017955299208823217,0.9481865775437468,130.57084159851075,126.87522338867187,0.1554371051071027
2021-07-08,140.01849365234375,140.82004384366806,137.5062865843974,138.3958239838689,105575500,-0.009199528410930746,0.9302641797738391,131.35822715759278,127.05269897460937,0.1649929497994342
2021-07-09,141.84646606445312,142.37431486201564,139.44178508182486,139.53954204074498,99890800,0.013055221238475134,0.9554642056894904,132.28686332702637,127.28254180908203,0.15798985389262368
2021-07-12,141.25013732910156,143.02921196222175,140.76138252865485,142.92168530949897,76299700,-0.004204043652949352,0.9472433488069918,133.12507820129395,127.50240936279297,0.16254706780091624
2021-07-13,142.364501953125,144.1435766396761,140.39971296594135,140.79071085179643,100827100,0.007889299402428662,0.962605734595118,133.86602935791015,127.78398956298828,0.14791053216757072
2021-07-14,145.7955322265625,146.20609933179037,144.35859210509756,144.76915921032545,127050800,0.024100321543408354,1.0099051638617973,134.8195899963379,128.11311157226564,0.15464569945458026
2021-07-15,145.140625,146.62644380694877,143.7818872173468,145.88354186128097,106820300,-0.004491956759997251,1.0008767567740349,135.71547813415526,128.52067092895507,0.15972725382320022
2021-07-16,143.09764099121094,146.3918438290554,142.59911642566018,145.12109318169695,93251400,-0.0140758936981914,0.9727126282425016,136.4290615081787,128.88249084472656,0.1739942350179439
2021-07-19,139.24624633789062,140.82982210985173,138.48379000590003,140.51701186307943,121434600,-0.026914452444096293,0.9196181480238006,137.01507720947265,129.13527435302734,0.20178969983083994
2021-07-20,142.86302185058594,143.79166790162552,139.74477876057173,140.23353355980825,96350000,0.02597395339418318,0.969478220335199,137.69200134277344,129.44690399169923,0.21336311997021254
2021-07-21,142.1298828125,142.8434755242887,141.3772111971352,142.2569638271825,74993500,-0.005131762079432223,0.9593713266878152,138.25015869140626,129.80955947875975,0.2143000892695327
2021-07-22,143.4984130859375,144.86692056753935,142.53067320676791,142.65775422849268,77338200,0.009628730048577339,0.9782375842574151,138.8904281616211,130.21796310424804,0.21378576495932755
2021-07-23,145.21881103515625,145.3752161371665,143.6156960285799,144.23153179548808,71447400,0.011988968464678784,1.0019546122707195,139.63088989257812,130.72216217041014,0.21359726272500076
2021-07-26,145.63917541503906,146.4602799824032,144.37817955065944,144.93536723855144,72434100,0.00289469647138918,1.0077496632227407,140.40703430175782,131.19175827026368,0.21190277938519167
2021-07-27,143.46905517578125,145.85418043778847,142.27649254477765,145.76619325815656,104818600,-0.014900662772042272,0.9778328625603772,140.9930503845215,131.5694674682617,0.22234279977848032
2021-07-28,141.71932983398438,143.66457920057397,139.33420415472008,141.55315500100113,118931200,-0.012195837908412166,0.9537115335586599,141.41582412719725,131.93525146484376,0.22809055523330218
2021-07-29,142.364501953125,143.25403929640055,141.32834413155712,141.43587078750923,56699500,0.00455246380219565,0.9626057345951178,141.8400634765625,132.34169998168946,0.22808490640770085
2021-07-30,142.5795440673828,143.03897475076792,140.86890234879084,141.13283410460213,70440600,0.0015105037513396535,0.9655702579196244,142.25990447998046,132.755577545166,0.2281404688136188
2021-08-02,142.24717712402344,143.64500845625085,141.9832454002648,143.0682814694833,62880000,-0.0023310983741279268,0.9609883202871536,142.5316505432129,133.11158645629882,0.2203016614364499
2021-08-03,144.0458526611328,144.71055220226023,141.91487342360182,142.53070940452966,64786600,0.012644718675444366,0.9857844659230168,142.7926483154297,133.54032302856444,0.21883716216329696
2021-08-04,143.64501953125,144.46612394001684,142.99008994933277,143.95782973398676,56368300,-0.002782677338345696,0.9802586684908539,142.9089714050293,133.92839416503907,0.21094324218980023
2021-08-05,143.75254821777344,144.51500445327014,142.88256533800865,143.6743456659774,46397700,0.0007485723269371469,0.9817410353302636,143.09567413330078,134.3225259399414,0.20755416950521668
2021-08-06,143.06727600097656,144.01688208379585,142.56800458197282,143.2728671370131,54126800,-0.004767026569565513,0.9722940231608459,143.15671463012694,134.7039292907715,0.2038868058175521
2021-08-09,143.01834106445312,143.61551593971976,142.46033352347743,143.12602882681142,48908700,-0.00034204143596827663,0.9716194168810124,143.24512481689453,135.11504821777345,0.20316287617564815
2021-08-10,142.5386505126953,144.60428668695926,142.2449552630066,143.36098526145494,69023100,-0.0033540491952821494,0.96500650836242,143.25383224487305,135.52967178344727,0.20180131116159608
2021-08-11,142.79315185546875,143.63507011431875,142.47008863472837,142.97915931025486,48493500,0.001785490053806571,0.9685150079387663,143.10371322631835,135.95583709716797,0.1811458064673531
2021-08-12,145.7594451904297,145.91608462298464,142.77357136091953,143.11621825238865,72282600,0.02077335850085671,1.0094076759129953,143.13465423583983,136.42607864379883,0.19621870079989312
2021-08-13,145.96507263183594,146.29792030536527,145.1525221784822,145.83780119397264,59375000,0.0014107315044840085,1.0122424106267576,143.27802581787108,136.93014938354492,0.18874343567273832
2021-08-16,147.9425506591797,148.01108601151154,143.39032739407136,145.41679586878547,103296000,0.013547611025628736,1.0395034880952023,143.71284103393555,137.42782653808592,0.16194964669835912
2021-08-17,147.03211975097656,148.4907815727172,145.95524228570045,147.0712721415507,92229700,-0.006153948976454493,1.0269524876921636,143.9212959289551,137.907099609375,0.14044478400050434
2021-08-18,143.2826385498047,147.55096588599457,143.07704743235058,146.65031157772893,86326000,-0.025501102803402786,0.9752629639259127,143.97893371582032,138.2949610900879,0.16888787856004578
2021-08-19,143.61550903320312,144.888178453154,141.46176882757268,141.9806239472667,86960300,0.002323173880433016,0.9798518432506922,143.9847885131836,138.6818556213379,0.16558495018527408
2021-08-20,145.07418823242188,145.3776678425582,143.69383103345265,144.33995758675238,60549600,0.010156836187389162,0.99996087409789,143.97755737304686,139.1178645324707,0.16395886589998446
2021-08-23,146.56222534179688,147.03212874723278,144.78048523349747,145.1916525804989,60131800,0.010257076930811682,1.0204746266421254,144.02370986938476,139.55939224243164,0.1677218555112693
2021-08-24,146.47410583496094,147.68803914447207,146.01398679478913,146.30768202395666,48606400,-0.0006012429644162154,1.0192598304880756,144.17396240234376,139.93796478271486,0.15784484839011392
2021-08-25,145.24063110351562,147.15942734858208,144.69240787291454,146.66014088374254,58991300,-0.008421111188315566,1.0022554189374362,144.35002746582032,140.308291015625,0.15415841109760575
2021-08-26,144.43785095214844,145.98463202414845,144.40848292036043,145.23083262430814,48597200,-0.005527242241153751,0.9911884682083063,144.45369491577148,140.6525907897949,0.1554608525231006
2021-08-27,145.47555541992188,145.62239555790586,143.7427671019152,144.37909428379132,55802400,0.007184435803584632,1.005494033930987,144.59849548339844,140.98558242797853,0.15711570117818352
2021-08-30,149.9005126953125,150.26274327805922,145.48534478526688,145.86714409511154,90956700,0.0304171877028947,1.0664955223981014,144.98116226196288,141.43307403564452,0.18777351707222031
2021-08-31,148.63766479492188,149.58727102922836,148.1090103253276,149.4502152293265,86453100,-0.008424573590068318,1.049086178796112,145.21075286865235,141.81933654785155,0.1878525726590764
2021-09-01,149.30332946777344,151.72139660647437,149.13690566906416,149.61660833919711,80313700,0.004478438717198552,1.0582628856741092,145.49366836547853,142.18606842041015,0.18735456649294455
2021-09-02,150.4193572998047,151.46686670695442,149.1956397332981,150.63473278654652,71115500,0.007474902508936676,1.0736482000822858,145.82700881958007,142.58059509277345,0.18827798682579303
2021-09-03,151.05567932128906,151.3787425084655,149.87111430164214,150.5270250375616,57808700,0.004230320039302571,1.0824203956175578,146.2264289855957,142.99351715087892,0.1864762220280076
2021-09-07,153.39549255371094,153.953500162786,151.14384857194918,151.7116554847735,82278300,0.015489740226484194,1.1146765465880062,146.7452865600586,143.45910125732422,0.19135826183215726
2021-09-08,151.8486785888672,153.73809149809526,150.7424330368148,153.67935544010308,74420200,-0.010083829316576143,1.0933525092324459,147.21078796386718,143.8611001586914,0.19602549969651573
2021-09-09,150.83055114746094,152.82765179688866,150.7130640942289,152.2206926173688,57305700,-0.006704881799879492,1.0793168280925611,147.6126579284668,144.21243408203125,0.19915333438910351
2021-09-10,145.8377685546875,152.21088437935384,145.573441372884,151.74098100789337,140893200,-0.03310193163646402,1.0104874245984918,147.6165740966797,144.4515951538086,0.22488100808720318
2021-09-13,146.40557861328125,148.2362553872636,145.6223963511956,147.462872426403,102404300,0.0038934362766311903,1.0183151292711345,147.63859939575195,144.69605224609376,0.22524202339088692
2021-09-14,145.00563049316406,147.8936158708618,143.8210802661935,147.18875336474773,109296300,-0.009562122791885175,0.9990157521723244,147.49175338745118,144.85991973876952,0.22205726370738393
2021-09-15,145.89651489257812,146.2978978750979,143.29244009500678,145.43639585173057,83281300,0.0061437917712861,1.0112972887011922,147.43497314453126,145.00133209228517,0.22249483043827922
2021-09-16,145.66156005859375,145.83778317678434,144.12457838073104,145.3189280621593,68034100,-0.0016104211547298686,1.008058252999017,147.5539192199707,145.08819213867187,0.2017944533209239
2021-09-17,142.98895263671875,145.6909306748569,142.69525742327428,145.6909306748569,129868800,-0.01834806259661037,0.9712142744753509,147.5225914001465,145.14760131835936,0.21289654467566643
2021-09-20,139.93460083007812,141.79464618437362,138.2997154014584,140.77651939778278,123478900,-0.02136075375277824,0.9291076517643215,147.2656120300293,145.10936401367186,0.22189753279319052
2021-09-21,140.41424560546875,141.5596584283987,139.77791842647125,140.90373264714654,75834000,0.003427635284950492,0.9357199292199769,146.95821304321288,145.09264617919922,0.2183081539683543
2021-09-22,142.7833709716797,143.35116277449677,140.67856780429392,141.412798340786,76404300,0.016872400346526373,0.9683801708245261,146.77367630004883,145.1010235595703,0.22842339321345936
2021-09-23,143.74276733398438,143.98751085632557,142.57778577756685,143.56654423015996,64838200,0.006719244375418043,0.9816061982160231,146.69878311157225,145.05996826171875,0.22837696258066958
2021-09-24,143.83087158203125,144.36931031939181,142.4994662214484,142.59736960568088,53477900,0.0006129299559272106,0.9828207840157608,146.6684341430664,145.03377319335937,0.22759430547007667
2021-09-27,142.3134765625,142.89108270101565,140.79607848273122,142.41137995898362,74150700,-0.010549856250198886,0.9619023097744879,146.5103302001953,145.01808990478514,0.2287558052574729
2021-09-28,138.92623901367188,141.7065222907774,138.7108634842379,140.2380609198885,108972300,-0.023801242374544507,0.9152065973843666,145.96161651611328,145.01168975830078,0.210202188393909
2021-09-29,139.82687377929688,141.41280705571026,139.04369150451467,139.47444250254287,74602000,0.006482826944853581,0.9276225503188513,145.52107696533204,144.950966796875,0.2124166602617714
2021-09-30,138.5248565673828,141.34430719144615,138.30948103704677,140.63944453543033,89056700,-0.009311637861325384,0.9096732271969576,144.9821533203125,144.87886627197267,0.21164633095246038
2021-10-01,139.65061950683594,139.91494663990278,136.1850585071122,138.9163890889494,94639600,0.008126793756364714,0.9251927476564388,144.44371643066407,144.80191040039062,0.21211311709915748
2021-10-04,136.21446228027344,139.219920083201,135.36275955212915,138.77936976647533,98322000,-0.02460538477163221,0.8778226393407962,143.70165557861327,144.62182342529297,0.22240219462127953
2021-10-05,138.1430206298828,139.24926602115937,136.42981614361935,136.55708754274536,80861100,0.014158249552394864,0.9044093208837201,142.93903198242188,144.47190032958986,0.22081472081345535
2021-10-06,139.01434326171875,139.16118342378243,135.46066196016233,136.5375396085011,83221100,0.006307395247787451,0.9164211831841043,142.29731521606445,144.3828060913086,0.22358567344449065
2021-10-07,140.27719116210938,141.18764483600611,139.71918369704164,140.05203130343006,61732700,0.009084299294304321,0.9338305267860936,141.76964721679687,144.3539633178711,0.22831756054177724
2021-10-08,139.89535522460938,141.14844053996998,139.56250770539444,141.00160043971493,58773200,-0.0027220101453181433,0.928566620472856,141.47252655029297,144.3045803833008,0.19979924100115143
2021-10-11,139.80728149414062,141.76522959139172,138.8283074455151,139.27864208058458,64452200,-0.0006295686538508871,0.9273524553817432,141.14261169433593,144.24913513183594,0.19867098598890337
2021-10-12,138.5346221923828,140.23804253698972,138.07450316144806,140.2184588719824,73035900,-0.009102954353712667,0.909807853956887,140.81906127929688,144.1748840332031,0.1984527414488285
2021-10-13,137.947265625,138.42695344884726,136.27321307906425,138.2703289211617,78762700,-0.0042397817822548145,0.9017106854100734,140.42159881591797,144.05291229248047,0.1960671918834682
2021-10-14,140.73731994628906,140.85480700337075,138.53462808500012,139.12201855652793,69907100,0.020225513776210846,0.9401737610762022,140.17538681030274,143.99475830078126,0.2123568382052801
2021-10-15,141.7946014404297,141.85333749485733,140.4925641281013,140.74710694789957,67940300,0.007512445842681403,0.9547492113816787,140.11566925048828,143.95559936523438,0.2050741433690032
2021-10-18,143.46865844726562,143.75255436574946,140.14993682023066,140.4338327387145,85589200,0.011806211166221603,0.977827393348256,140.29237213134766,143.96362701416015,0.19344692161729704
2021-10-19,145.6322021484375,146.03358517080088,143.46867744948042,143.91899723333478,76378900,0.015080253238494823,1.0076535313019797,140.5532699584961,144.01590423583986,0.1994604353917841
2021-10-20,146.1216583251953,146.60136097751123,145.00562852862774,145.57343525852468,58418800,0.003360906238710326,1.0144010665805014,140.72018432617188,144.08756439208983,0.19162185435173665
2021-10-21,146.33705139160156,146.4936908403183,144.76090241654427,145.68114050530517,61421000,0.0014740666707113714,1.017370428054193,140.84989852905272,144.1584423828125,0.19052885255911745
2021-10-22,145.5636749267578,147.02233691182352,145.5147232295898,146.54264911827497,58883400,-0.005284898509907654,1.0067088300850378,140.93653869628906,144.15452697753906,0.19181858214741657
2021-10-25,145.51470947265625,146.2293563822722,144.51615170908323,145.55386186391277,50720600,-0.0003363851189260858,1.0060338030965794,141.0966003417969,144.14551971435546,0.18726818636375106
2021-10-26,146.18045043945312,147.66848062819486,145.87695585691787,146.19023480483978,60893400,0.004575076768592812,1.0152115617461384,141.45931091308594,144.11027770996094,0.16251704150914248
2021-10-27,145.7202911376953,146.5817781309956,145.36785988744936,146.2195625180611,56094900,-0.003147885373006254,1.0088679067474047,141.75398178100585,144.08404113769532,0.16305832815234467
2021-10-28,149.36207580566406,149.94945126434328,146.5719938285733,146.66989720733233,100077900,0.024991609881753085,1.0590727497768095,142.29584274291992,144.2056298828125,0.17611263954817075
2021-10-29,146.65032958984375,146.78738537232746,143.33160784302547,144.12457450867834,124953200,-0.018155520410338855,1.021689212441864,142.6458282470703,144.26632629394533,0.19163719208116334
2021-11-01,145.82797241210938,146.55240360585222,144.69235899634896,145.85734043683098,74588300,-0.00560760538373406,1.010352377129938,143.12650375366212,144.28140197753908,0.16614443317275693
2021-11-02,146.86570739746094,148.3831203302802,145.5245026428988,145.53430194477542,69122000,0.007116158636691017,1.0246583635612434,143.56263809204103,144.28747161865235,0.161962262903446
2021-11-03,148.30482482910156,148.77472831916785,146.66993951040288,147.2279471039886,54511500,0.009798866305433362,1.0444977201799577,144.02716217041015,144.32408599853517,0.16334321468090376
2021-11-04,147.78594970703125,149.22502801768104,147.47267079725674,148.39290892226862,60394600,-0.003498706954869757,1.0373446217871485,144.40260009765626,144.37499237060547,0.16352964155770358
2021-11-05,148.31536865234375,149.21733764155343,147.11927576323106,148.91341509690008,65463900,0.0035823361176214874,1.0446430750098186,144.82360076904297,144.45254272460937,0.16230390169741096
2021-11-08,147.49180603027344,148.5996660295044,147.21729443113375,148.44279798435025,55020900,-0.005552780062872409,1.033289621707214,145.20782699584962,144.4928677368164,0.16467794131467356
2021-11-09,147.8545379638672,148.46238288844518,147.1192358932613,147.25649168138406,56787900,0.0024593361716602757,1.03829016442134,145.67382278442383,144.4519482421875,0.15866346858168245
2021-11-10,145.0211944580078,147.18789143862284,144.9525740344218,147.080046521764,65187100,-0.019163047309050385,0.9992303135709617,146.02751922607422,144.3796188354492,0.17597729567896905
2021-11-11,144.97216796875,146.50159405628088,144.7858890294142,146.0408184691879,41000000,-0.0003380643046075882,0.9985544451652539,146.23926162719727,144.29299560546875,0.16328172375014152
2021-11-12,147.05064392089844,147.45259776115682,144.58982294106508,145.52120275202367,63804000,0.014337068840665212,1.0272078578274058,146.5020637512207,144.22562133789063,0.16831557269711356
2021-11-15,147.06044006347656,148.9036023660625,146.5016032105498,147.42318436184277,59222800,6.661747488423408e-05,1.0273429052959595,146.68165283203126,144.14571655273437,0.16423742726508697
2021-11-16,148.0408477783203,148.52125061689011,146.41337526538132,147.00162302853775,59256200,0.006666699177702462,1.040858590575617,146.80208511352538,144.03862365722657,0.1574409976159708
2021-11-17,150.48204040527344,151.96244333873707,148.03103325464866,148.0408318977374,88807000,0.016489993563186145,1.074512335597582,147.0201042175293,144.0112908935547,0.16681739482503208
2021-11-18,154.77618408203125,155.56050930807018,150.05065040073163,150.6977198341957,137827700,0.028535921397616404,1.1337104565445801,147.4420608520508,144.0902035522461,0.19240578529007762
2021-11-19,157.4037322998047,157.86452298755253,153.46250735854747,154.56055412436433,117305600,0.016976437514319542,1.1699332587837596,148.03406372070313,144.32152282714844,0.1960729265352526
2021-11-22,157.86448669433594,162.4527653050192,157.84487444666516,158.51154126985364,117467900,0.0029272139090936733,1.1762851176006763,148.65155258178712,144.55070098876953,0.1954591319720938
2021-11-23,158.24684143066406,158.62919797716998,155.9428885480248,157.96251620186436,96041900,0.0024220440222788575,1.1815561759605355,149.25487213134767,144.81552520751953,0.19554685821872658
2021-11-24,158.76646423339844,158.96254184147043,156.5115343411642,157.59978226969068,69463600,0.0032836219543885825,1.1887195817146514,149.9071807861328,145.07292419433594,0.1937332451087645
2021-11-26,153.7369842529297,157.30565039386215,153.2958059172185,156.44290597018036,76959800,-0.031678478227461504,1.1193842760992854,150.12592620849608,145.23443267822265,0.21677962070437373
2021-11-29,157.0997772216797,158.03115705077292,155.67818094806347,156.24681646555752,88748200,0.02187367590883338,1.1657430008809584,150.64839859008788,145.51664916992186,0.21511998815982578
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100,0.03157748226903867,1.2341317120905715,151.46002960205078,145.95916900634765,0.2338397644274109
2021-12-01,161.5409698486328,166.9625960118038,161.30566779650317,164.1978529983773,152052500,-0.0032063488984778177,1.2269683063364556,152.19379272460938,146.38170349121094,0.2356949139857241
2021-12-02,160.55075073242188,160.98213034076036,154.7075586551794,155.6291396439464,136739200,-0.006129832680457414,1.2133173632339314,152.80608901977538,146.7370510864258,0.23805418176849713
2021-12-03,158.66842651367188,161.7272942117962,156.58997682835107,160.8057129483763,118023100,-0.011724169523736006,1.1873680552575485,153.35021286010743,147.03556427001953,0.24326165907965466
2021-12-06,162.08021545410156,164.59004449763117,161.06058805531697,161.0703866988541,107497000,0.02150263297742927,1.2344022277363047,154.0384552001953,147.40055114746093,0.25135781964075715
2021-12-07,167.82534790039062,168.21751800507252,165.0410074760686,165.76651094991018,120405400,0.035446229079797664,1.3136033609570559,155.05513229370118,147.91078857421874,0.2708418283118193
2021-12-08,171.64892578125,172.51168504122978,167.35475668604474,168.7567404835119,116998900,0.022783077340192914,1.3663143652642709,156.2448516845703,148.56524230957032,0.27625844938447414
2021-12-09,171.1391143798828,173.28619895569602,170.5116571715878,171.48226135181784,108923700,-0.002970082096621418,1.3592862173330214,157.55074768066407,149.19148712158204,0.26098444078233357
2021-12-10,175.93328857421875,176.10976886642817,171.26657639018677,171.77639006130698,115402700,0.028013316603322735,1.425377649097027,159.0988037109375,149.93965576171874,0.26765199077773205
2021-12-13,172.29603576660156,178.56081059859196,172.09014454574864,177.57059395318785,153237000,-0.020674045469699642,1.375235281298402,160.36107330322267,150.59256408691405,0.2879655329940118
